"our.icao","iata.code","iata.traffic","our.name","our.lat","our.lon","lido.rwy","lido.len","lido.toda"
"ENKR","KKN",340695,"Kirkenes Airport (Høybuktmoen)",69.725799560547,29.891300201416,"RW05",6909,6942
"SCVD","ZAL",340576,"Pichoy Airport",-39.6500015259,-73.0860977173,"RW35",6890,7087
"SCVD","ZAL",340576,"Pichoy Airport",-39.6500015259,-73.0860977173,"RW17",6890,7087
"NFNA","SUV",340318,"Nausori International Airport",-18.0433006286621,178.559005737305,"RW10",6129,6129
"NFNA","SUV",340318,"Nausori International Airport",-18.0433006286621,178.559005737305,"RW28",6129,6129
"MMCN","CEN",339180,"Ciudad Obregón International Airport",27.392599105835,-109.833000183105,"RW31",7546,7546
"MMCN","CEN",339180,"Ciudad Obregón International Airport",27.392599105835,-109.833000183105,"RW13",7546,7546
"SAZB","BHI",338040,"Comandante Espora Airport",-38.725,-62.1693,"RW06",6496,6496
"SAZB","BHI",338040,"Comandante Espora Airport",-38.725,-62.1693,"RW24",6496,7480
"SAZB","BHI",338040,"Comandante Espora Airport",-38.725,-62.1693,"RW35R",7907,7907
"SAZB","BHI",338040,"Comandante Espora Airport",-38.725,-62.1693,"RW17L",7907,7907
"SAZB","BHI",338040,"Comandante Espora Airport",-38.725,-62.1693,"RW17R",4915,4915
"SAZB","BHI",338040,"Comandante Espora Airport",-38.725,-62.1693,"RW35L",4915,4915
"EYPA","PLQ",337898,"Palanga International Airport",55.973201751709,21.093900680542,"RW01",7480,7480
"EYPA","PLQ",337898,"Palanga International Airport",55.973201751709,21.093900680542,"RW19",7480,7480
"SBBV","BVB",337420,"Atlas Brasil Cantanhede Airport",2.84138894081,-60.6922225952,"RW26",8858,8858
"SBBV","BVB",337420,"Atlas Brasil Cantanhede Airport",2.84138894081,-60.6922225952,"RW08",8858,8858
"WIDN","TNJ",336263,"Raja Haji Fisabilillah International Airport",0.922683000565,104.531997681,"RW22",8202,8399
"WIDN","TNJ",336263,"Raja Haji Fisabilillah International Airport",0.922683000565,104.531997681,"RW04",8202,8202
"SBIZ","IMP",333818,"Prefeito Renato Moreira Airport",-5.53129,-47.459999,"RW07",5899,5899
"SBIZ","IMP",333818,"Prefeito Renato Moreira Airport",-5.53129,-47.459999,"RW25",5899,5899
"CYDF","YDF",332906,"Deer Lake Airport",49.2108001708984,-57.3913993835449,"RW07",8005,8989
"CYDF","YDF",332906,"Deer Lake Airport",49.2108001708984,-57.3913993835449,"RW25",8005,8989
"ZWHM","HMI",332176,"Hami Airport",42.8414,93.669197,"RW11",9186,9186
"ZWHM","HMI",332176,"Hami Airport",42.8414,93.669197,"RW29",9186,9186
"NZWB","BHE",330885,"Woodbourne Airport",-41.5182991027832,173.869995117188,"RW06",4675,4849
"NZWB","BHE",330885,"Woodbourne Airport",-41.5182991027832,173.869995117188,"RW24",4675,4872
"SASJ","JUJ",330033,"Gobernador Horacio Guzman International Airport",-24.392799,-65.097801,"RW16",9659,12612
"SASJ","JUJ",330033,"Gobernador Horacio Guzman International Airport",-24.392799,-65.097801,"RW34",9659,9659
"VYNT","NYT",329002,"Nay Pyi Taw International Airport",19.623501,96.200996,"RW34",11998,11998
"VYNT","NYT",329002,"Nay Pyi Taw International Airport",19.623501,96.200996,"RW16",11998,11998
"HLLB","BEN",328615,"Benina International Airport",32.0968017578,20.2695007324,"RW33R",11811,12795
"HLLB","BEN",328615,"Benina International Airport",32.0968017578,20.2695007324,"RW15R",11811,12795
"HLLB","BEN",328615,"Benina International Airport",32.0968017578,20.2695007324,"RW15L",11811,12795
"HLLB","BEN",328615,"Benina International Airport",32.0968017578,20.2695007324,"RW33L",11811,12795
"KLBE","LBE",328087,"Arnold Palmer Regional Airport",40.27590179,-79.40480042,"RW06",8222,8222
"KLBE","LBE",328087,"Arnold Palmer Regional Airport",40.27590179,-79.40480042,"RW24",8222,8222
"SCIP","IPC",327482,"Mataveri Airport",-27.1648006439,-109.42199707,"RW10",10827,10827
"SCIP","IPC",327482,"Mataveri Airport",-27.1648006439,-109.42199707,"RW28",10827,10827
"OMRK","RKT",327196,"Ras Al Khaimah International Airport",25.6135005950928,55.9388008117676,"RW34",12336,12336
"OMRK","RKT",327196,"Ras Al Khaimah International Airport",25.6135005950928,55.9388008117676,"RW16",12336,12336
"LIPR","RMI",326176,"Federico Fellini International Airport",44.020302,12.6117,"RW13",9718,10246
"LIPR","RMI",326176,"Federico Fellini International Airport",44.020302,12.6117,"RW31",9718,10902
"LTCO","AJI",325968,"Ağrı Airport",39.655642,43.025742,"RW34",9843,9843
"LTCO","AJI",325968,"Ağrı Airport",39.655642,43.025742,"RW16",9843,9843
"HABD","BJR",325028,"Bahir Dar Airport",11.608099937439,37.3216018676758,"RW04",12139,12992
"HABD","BJR",325028,"Bahir Dar Airport",11.608099937439,37.3216018676758,"RW22",12139,12631
"PABE","BET",322150,"Bethel Airport",60.77980042,-161.8379974,"RW19R",6400,6400
"PABE","BET",322150,"Bethel Airport",60.77980042,-161.8379974,"RW01R",4000,4000
"PABE","BET",322150,"Bethel Airport",60.77980042,-161.8379974,"RW30",1858,1858
"PABE","BET",322150,"Bethel Airport",60.77980042,-161.8379974,"RW19L",4000,4000
"PABE","BET",322150,"Bethel Airport",60.77980042,-161.8379974,"RW01L",6400,6400
"PABE","BET",322150,"Bethel Airport",60.77980042,-161.8379974,"RW12",1858,1858
"SKPS","PSO",322010,"Antonio Narino Airport",1.39625,-77.2915,"RW20",7136,7795
"SKPS","PSO",322010,"Antonio Narino Airport",1.39625,-77.2915,"RW02",7136,7776
"KELM","ELM",321986,"Elmira Corning Regional Airport",42.1599006652832,-76.8916015625,"RW28",5404,5404
"KELM","ELM",321986,"Elmira Corning Regional Airport",42.1599006652832,-76.8916015625,"RW10",5404,5404
"KELM","ELM",321986,"Elmira Corning Regional Airport",42.1599006652832,-76.8916015625,"RW06",8001,8001
"KELM","ELM",321986,"Elmira Corning Regional Airport",42.1599006652832,-76.8916015625,"RW24",8001,8001
"KELM","ELM",321986,"Elmira Corning Regional Airport",42.1599006652832,-76.8916015625,"RW05",2017,2017
"KELM","ELM",321986,"Elmira Corning Regional Airport",42.1599006652832,-76.8916015625,"RW23",2017,2017
"OIYY","AZD",320972,"Shahid Sadooghi Airport",31.9048995972,54.2765007019,"RW31",13451,14111
"OIYY","AZD",320972,"Shahid Sadooghi Airport",31.9048995972,54.2765007019,"RW13",13451,14111
"VGSD","SPD",319787,"Saidpur Airport",25.7591991424561,88.9088973999023,"RW16",6001,6591
"VGSD","SPD",319787,"Saidpur Airport",25.7591991424561,88.9088973999023,"RW34",6001,6690
"UKDE","OZH",318720,"Zaporizhzhia International Airport",47.867000579834,35.3157005310059,"RW20",8202,9186
"UKDE","OZH",318720,"Zaporizhzhia International Airport",47.867000579834,35.3157005310059,"RW02",8202,9186
"SVMC","MAR",318301,"La Chinita International Airport",10.5582084656,-71.7278594971,"RW21R",9843,9843
"SVMC","MAR",318301,"La Chinita International Airport",10.5582084656,-71.7278594971,"RW03R",8202,8202
"SVMC","MAR",318301,"La Chinita International Airport",10.5582084656,-71.7278594971,"RW03L",9843,11319
"SVMC","MAR",318301,"La Chinita International Airport",10.5582084656,-71.7278594971,"RW21L",8202,8202
"LFKC","CLY",318214,"Calvi-Sainte-Catherine Airport",42.5244444,8.7930556,"RW18",7579,7579
"LFKC","CLY",318214,"Calvi-Sainte-Catherine Airport",42.5244444,8.7930556,"RW36",7579,7579
"LGKL","KLX",317893,"Kalamata Airport",37.0682983398438,22.0254993438721,"RW35L",8868,8868
"LGKL","KLX",317893,"Kalamata Airport",37.0682983398438,22.0254993438721,"RW17R",8868,8868
"GFLL","FNA",317346,"Lungi International Airport",8.61644,-13.1955,"RW12",10499,11152
"GFLL","FNA",317346,"Lungi International Airport",8.61644,-13.1955,"RW30",10499,11365
"LFBL","LIG",316952,"Limoges Airport",45.8628005981445,1.17944002151489,"RW03",8005,9186
"LFBL","LIG",316952,"Limoges Airport",45.8628005981445,1.17944002151489,"RW03R",2625,2625
"LFBL","LIG",316952,"Limoges Airport",45.8628005981445,1.17944002151489,"RW21L",2625,2625
"LFBL","LIG",316952,"Limoges Airport",45.8628005981445,1.17944002151489,"RW21",8005,8005
"MUCU","SCU",316382,"Antonio Maceo International Airport",19.9698009490967,-75.8354034423828,"RW10",13130,12933
"MUCU","SCU",316382,"Antonio Maceo International Airport",19.9698009490967,-75.8354034423828,"RW19",4593,4593
"MUCU","SCU",316382,"Antonio Maceo International Airport",19.9698009490967,-75.8354034423828,"RW28",13130,12638
"MUCU","SCU",316382,"Antonio Maceo International Airport",19.9698009490967,-75.8354034423828,"RW01",4593,4593
"LFRK","CFR",315770,"Caen-Carpiquet Airport",49.1733016967773,-0.449999988079071,"RW31R",2625,2625
"LFRK","CFR",315770,"Caen-Carpiquet Airport",49.1733016967773,-0.449999988079071,"RW31",6234,6234
"LFRK","CFR",315770,"Caen-Carpiquet Airport",49.1733016967773,-0.449999988079071,"RW13",6234,6430
"LFRK","CFR",315770,"Caen-Carpiquet Airport",49.1733016967773,-0.449999988079071,"RW13L",2625,2625
"ZLLN","LNL",315164,"Longnan Chengzhou Airport",33.788,105.797,"RW27",9186,9186
"ZLLN","LNL",315164,"Longnan Chengzhou Airport",33.788,105.797,"RW09",9186,9186
"OERR","RAE",314883,"Arar Domestic Airport",30.9066009521484,41.1381988525391,"RW28",10007,10991
"OERR","RAE",314883,"Arar Domestic Airport",30.9066009521484,41.1381988525391,"RW10",10007,10991
"KDLH","DLH",314674,"Duluth International Airport",46.8420982361,-92.1936035156,"RW27",10591,10591
"KDLH","DLH",314674,"Duluth International Airport",46.8420982361,-92.1936035156,"RW09",10591,11152
"KDLH","DLH",314674,"Duluth International Airport",46.8420982361,-92.1936035156,"RW21",5719,5719
"KDLH","DLH",314674,"Duluth International Airport",46.8420982361,-92.1936035156,"RW03",5719,5719
"HEAT","ATZ",314529,"Asyut International Airport",27.050823,31.016303,"RW31",9905,9905
"HEAT","ATZ",314529,"Asyut International Airport",27.050823,31.016303,"RW13",9905,9905
"LESO","EAS",314211,"San Sebastian Airport",43.3564987182617,-1.79060995578766,"RW04",5755,5755
"LESO","EAS",314211,"San Sebastian Airport",43.3564987182617,-1.79060995578766,"RW22",5755,5755
"SPTU","PEM",313630,"Padre Aldamiz International Airport",-12.6135997772,-69.2285995483,"RW01",11483,11483
"SPTU","PEM",313630,"Padre Aldamiz International Airport",-12.6135997772,-69.2285995483,"RW19",11483,11483
"KMTJ","MTJ",313441,"Montrose Regional Airport",38.5097999573,-107.893997192,"RW13",7510,7510
"KMTJ","MTJ",313441,"Montrose Regional Airport",38.5097999573,-107.893997192,"RW35",10000,10000
"KMTJ","MTJ",313441,"Montrose Regional Airport",38.5097999573,-107.893997192,"RW17",10000,10000
"KMTJ","MTJ",313441,"Montrose Regional Airport",38.5097999573,-107.893997192,"RW31",7510,7510
"LICB","CIY",312494,"Comiso Airport",36.994601,14.607182,"RW23",8327,8524
"LICB","CIY",312494,"Comiso Airport",36.994601,14.607182,"RW05",8327,9311
"WAHI","YIA",312309,"Yogyakarta International Airport",-7.905338,110.057264,"RW11",10663,11844
"WAHI","YIA",312309,"Yogyakarta International Airport",-7.905338,110.057264,"RW29",10663,11844
"BIRK","RKV",310978,"Reykjavik Airport",64.1299972534,-21.9405994415,"RW13",4035,4035
"BIRK","RKV",310978,"Reykjavik Airport",64.1299972534,-21.9405994415,"RW01",5141,5141
"BIRK","RKV",310978,"Reykjavik Airport",64.1299972534,-21.9405994415,"RW31",4035,4035
"BIRK","RKV",310978,"Reykjavik Airport",64.1299972534,-21.9405994415,"RW19",5141,5141
"RPVR","RXS",310403,"Roxas Airport",11.5977001190186,122.751998901367,"RW14",6211,6299
"RPVR","RXS",310403,"Roxas Airport",11.5977001190186,122.751998901367,"RW32",6211,6263
"OIGG","RAS",310332,"Sardar-e-Jangal Airport",37.323333,49.617778,"RW09",9570,10062
"OIGG","RAS",310332,"Sardar-e-Jangal Airport",37.323333,49.617778,"RW27",9570,10062
"VYTL","THL",310305,"Tachileik Airport",20.4838008880615,99.9354019165039,"RW22",7051,7051
"VYTL","THL",310305,"Tachileik Airport",20.4838008880615,99.9354019165039,"RW04",7051,7051
"LGKV","KVA",310148,"Kavala Alexander the Great International Airport",40.9133,24.6192,"RW23",9843,9843
"LGKV","KVA",310148,"Kavala Alexander the Great International Airport",40.9133,24.6192,"RW05",9843,9843
"CYXJ","YXJ",309826,"Fort St John Airport",56.238098,-120.739998,"RW21",6698,7518
"CYXJ","YXJ",309826,"Fort St John Airport",56.238098,-120.739998,"RW03",6698,7508
"CYXJ","YXJ",309826,"Fort St John Airport",56.238098,-120.739998,"RW12",6909,7734
"CYXJ","YXJ",309826,"Fort St John Airport",56.238098,-120.739998,"RW30",6909,7893
"FAKN","MQP",309536,"Kruger Mpumalanga International Airport",-25.3831996918,31.1056003571,"RW05",10705,10705
"FAKN","MQP",309536,"Kruger Mpumalanga International Airport",-25.3831996918,31.1056003571,"RW23",10705,10705
